Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,processed_text
19607,3,0,0,3,2,RT @iLLmak3Ufamous: Touch my swag. Wish you could. RT &#8220;@VizyIsIgnant: I LOOK FLY. I LOOK GOOD. RT @Wisdom_Stature: On my momma.... On my ho&#8230;,rt illmak3ufamous touch swag wish could rt “ vizyisignant look fly look good rt wisdomstature momma ho…
19608,3,0,3,0,1,RT @iLikeWGW: retweet for big booty bitches,rt ilikewgw retweet big booty bitches
19609,3,0,1,2,2,RT @iLostMySanity: RT @5EarthQUakE: Most trash Halloween candy of all time. Don't debate me on this http://t.co/YMQWTSvD0h,rt ilostmysanity rt 5earthquake trash halloween candy time dont debate httptcoymqwtsvd0h
19610,3,0,3,0,1,RT @iLovedrunkgirls: &#8220;@DseanAssAFool: Bruh I never seen so many ugly bitches in one picture before smh http://t.co/ypGGSf64ea&#8221; is that Luda&#8230;,rt ilovedrunkgirls “ dseanassafool bruh never seen many ugly bitches one picture smh httptcoypggsf64ea ” luda…
19611,3,0,1,2,2,"RT @iLoveyou_Autumn: Bruhhhhh, I want some Oreos and milk. &#128553;",rt iloveyouautumn bruhhhhh want oreos milk 😩
19612,3,0,0,3,2,RT @iMDatDudeFish: &#128514;&#128514;&#128514;&#128514; RT @VivaLaKash: #ThotGoals .. RT @LessonswithKate: I wanna learn how to jigg really good so I can be in the circle.,rt imdatdudefish 😂😂😂😂 rt vivalakash thotgoals rt lessonswithkate wan na learn jigg really good circle
19613,3,0,3,0,1,RT @iMGorgeous_HOES: Karmas a bitch &#128514;&#128514;&#128514;?,rt imgorgeoushoes karmas bitch 😂😂😂
19615,3,0,3,0,1,"RT @iMIKEDUNN: For all you bitches that think you're a ""bad bitch"", please tell that to Rhonda Rousey.",rt imikedunn bitches think youre bad bitch please tell rhonda rousey
19616,3,1,2,0,1,RT @iOnlyGoRaw: Took this bitch 3 months to put a scarf on smfh http://t.co/wsOzqw8yNT,rt ionlygoraw took bitch 3 months put scarf smfh httptcowsozqw8ynt
19617,3,0,2,1,1,"RT @iPreferAriPlz: Every time a Black woman says ""oh bitch"", I smile.",rt ipreferariplz every time black woman says oh bitch smile
19618,3,0,3,0,1,"RT @iPrinceChance: Niggas gossip like bitches.. but yet they be the ""realest niggas"" tho? I don't understand..",rt iprincechance niggas gossip like bitches yet realest niggas tho dont understand
19619,3,1,2,0,1,"RT @iROiB: When she comes through with the nudes, but they trash, but she got big titties http://t.co/1weYPG8rEr",rt iroib comes nudes trash got big titties httptco1weypg8rer
19620,3,0,3,0,1,RT @iRealFrankOcean: It goes from &#8220;babe&#8221; to &#8220;bitch&#8221; &#8220;I love you&#8221; to &#8220;I hate you&#8221; &#8220;I need you&#8221; to &#8220;fuck you&#8221; &#8220;you&#8217;re my everything&#8221; to &#8220;you&#8217;&#8230;,rt irealfrankocean goes “ babe ” “ bitch ” “ love ” “ hate ” “ need ” “ fuck ” “ ’ everything ” “ ’ …
19621,3,0,3,0,1,RT @iRelatesGirl: when that one stupid bitch pops up on your timeline... http://t.co/ai00UolEez,rt irelatesgirl one stupid bitch pops timeline httptcoai00uoleez
19622,3,0,1,2,2,"RT @iRepFrisco: Should've lost in Carolina, in Houston &amp; tonight in St. Louis! #Lucky

#Seahawks are complete trash!!",rt irepfrisco shouldve lost carolina houston tonight st louis lucky seahawks complete trash
19623,6,0,6,0,1,RT @iSellGreenCards: 1st RT @MsSashaBelle: Show proof I sold pussy for $65. I'll wait.,rt isellgreencards 1st rt mssashabelle show proof sold pussy 65 ill wait
19624,3,1,2,0,1,RT @iSellGreenCards: You a faggot if you use Uber because real niggas drive drunk,rt isellgreencards faggot use uber real niggas drive drunk
19625,3,0,3,0,1,RT @iSell_Pussy4EBT: This bitch really happy she got 60k followers from getting kicked out of a moving car by her abusive bf and almost dyi&#8230;,rt isellpussy4ebt bitch really happy got 60k followers getting kicked moving car abusive bf almost dyi…
19626,3,0,3,0,1,"RT @iSoldYoDadDrugs: I hate when people take a picture&#128247; and be like "" don't mind the background "" &#9995; nah bitch imma mind &#128563;",rt isoldyodaddrugs hate people take picture📷 like dont mind background ✋ nah bitch imma mind 😳
19627,3,0,3,0,1,RT @iSpeakComedy: Ever stay home from school and look at the clock and say yeah those bitches in math right now,rt ispeakcomedy ever stay home school look clock say yeah bitches math right
19628,3,0,1,2,2,RT @iStayRadAsShit: &#8220;@1BookieG: What I wish I can do every time I day playing flappy birds https://t.co/mWiE7FkBu0&#8221;&#128514;&#128514; foreall,rt istayradasshit “ 1bookieg wish every time day playing flappy birds httpstcomwie7fkbu0 ” 😂😂 foreall
19630,3,0,3,0,1,"RT @iStonerTweets: if she can roll, wife that bitch.",rt istonertweets roll wife bitch
19631,3,0,3,0,1,"RT @iTAT_uPAY: Every females worried about being played, &amp; every nigga worried she a hoe. So nothing but games will b played wit that minds&#8230;",rt itatupay every females worried played every nigga worried hoe nothing games b played wit minds…
19632,3,0,3,0,1,RT @i_EaT_PIE: Dame the type of bitch that go to jail to meet men &#128514;&#128514;&#128514; http://t.co/ZWtTSb9cc1,rt ieatpie dame type bitch go jail meet men 😂😂😂 httptcozwttsb9cc1
19633,3,0,3,0,1,RT @i_GotHoProblems: These bitches don't love nobody &amp; the ho's is for everybody!,rt igothoproblems bitches dont love nobody hos everybody
19634,3,1,2,0,1,RT @i__pooteD: I wanna watch a nigger made before Christmas,rt ipooted wan na watch nigger made christmas
19635,3,0,3,0,1,RT @i__pooteD: There's pussy makeup?,rt ipooted theres pussy makeup
19636,3,0,3,0,1,"RT @iadorewomen_: #IfWeDate 
Get rid of Your Ex's 
&#128694;&#128694;&#128694;&#128694;&#128694;&#128694;&#128694;

Get rid of Your hoes
&#128131;&#128131;&#128131;&#128131;&#128131;&#128131;&#128131;

We don't Need No interference
&#128525;&#128145;&#128107;&#128141;&#128536;&#128143;&#10084;&#65039;&#128175;",rt iadorewomen ifwedate get rid exs 🚶🚶🚶🚶🚶🚶🚶 get rid hoes 💃💃💃💃💃💃💃 dont need interference 😍💑👫💍😘💏❤️💯
19637,3,0,3,0,1,"RT @iadorewomen_: A couple &#128107; is ""A couple"" &#128076; Not ""A couple &amp; one"" &#128107;&#128694; Not ""A couple &amp; some"" &#128107;&#128582;&#128581;&#128129; Not ""A couple &amp; plenty"" &#128107; &#128131;&#128131;&#128131;&#128131;&#128131; No hoes No &#8230;",rt iadorewomen couple 👫 couple 👌 couple one 👫🚶 couple 👫🙆🙅💁 couple plenty 👫 💃💃💃💃💃 hoes …
19638,3,0,3,0,1,"RT @iadorewomen_: ALL Relationships come w/ hatin ass hoes&#128589;, drama&#128074;, jealousy&#128530;, arguments&#128545;.. ALL THAT. Only REAL couples laugh at the shit &#8230;",rt iadorewomen relationships come w hatin ass hoes🙍 drama👊 jealousy😒 arguments😡 real couples laugh shit …
19639,3,1,2,0,1,RT @iaintshitbruh: white bitches win again smh &#8220;@trackinBlackKev: i fucking hate you @MichelleDBeadle&#8221;,rt iaintshitbruh white bitches win smh “ trackinblackkev fucking hate michelledbeadle ”
19640,3,0,3,0,1,RT @iamKatJohnson: @1inkkofrosess bitch get it how you live &#128514;&#128175;,rt iamkatjohnson 1inkkofrosess bitch get live 😂💯
19641,3,0,3,0,1,RT @iamKatJohnson: RT @1inkkofrosess: It's bout that time were I feel like beening a hard working woman .....and a stripper hoe by night do&#8230;,rt iamkatjohnson rt 1inkkofrosess bout time feel like beening hard working woman stripper hoe night do…
19642,3,0,3,0,1,"RT @iamMaliachigh: Every bitch with her ass out on Instagram bio be like 

deleted at 100k for booking email backpagepussy@gmail.com",rt iammaliachigh every bitch ass instagram bio like deleted 100k booking email backpagepussygmailcom
19643,3,0,3,0,1,RT @iamSwagnificant: A real hoe will never let you turn her into a house wife.. She'll let you know what it is before you start catching fe&#8230;,rt iamswagnificant real hoe never let turn house wife shell let know start catching fe…
19644,3,0,3,0,1,RT @iamTHATprettyMF: Yall bitches don't know how to be friends &#128514;&#128514; https://t.co/PiK5Sse3kA,rt iamthatprettymf yall bitches dont know friends 😂😂 httpstcopik5sse3ka
19645,3,0,3,0,1,RT @iamTHATprettyMF: them other bitches aint got nothing on me I can tell by how your still fucking with meeeee,rt iamthatprettymf bitches aint got nothing tell still fucking meeeee
19646,3,0,3,0,1,"RT @iam_KandiRaven ""Fuck ur WCW...let me see wat ur current bitch look like."" + Oowe...",rt iamkandiraven fuck ur wcwlet see wat ur current bitch look like oowe
19647,3,0,3,0,1,"RT @iam_KandiRaven: ""You gotta be able to keep a bitch on her feet or she'll be on her knees with the next nigga.""",rt iamkandiraven got ta able keep bitch feet shell knees next nigga
19648,3,0,3,0,1,RT @iamdjsituation: If I got time to hold my phone the whole time we having sex. Yo pussy Trash,rt iamdjsituation got time hold phone whole time sex yo pussy trash
19649,3,0,3,0,1,RT @iamhusk: When you having a girls night and you cooking for ya bitches Ctfu #GhettoGirls https://t.co/yIgKbRLdhB,rt iamhusk girls night cooking ya bitches ctfu ghettogirls httpstcoyigkbrldhb
19650,3,1,2,0,1,RT @iamhusk: lmfaoo RT @G_Coppo: LMFAO RT @Zoo757: Lmao RT @DisrespectfulTy: You niggers move sooo fast http://t.co/g8m1TEyzpt,rt iamhusk lmfaoo rt gcoppo lmfao rt zoo757 lmao rt disrespectfulty niggers move sooo fast httptcog8m1teyzpt
19651,3,0,3,0,1,"RT @iamlaryn_: Ego so big I must admit , I got every reason to feel like I'm that bitch &#128522;",rt iamlaryn ego big must admit got every reason feel like im bitch 😊
19652,3,1,2,0,1,RT @iamlaryn_: When you hoes gone learn second place don't get a prize?,rt iamlaryn hoes gone learn second place dont get prize
19653,3,0,3,0,1,"RT @iamyaokhari: ""@Tyga: That ain't my hoe.""

This is the same man that wants to be ""Godly""....",rt iamyaokhari tyga aint hoe man wants godly
19654,3,0,3,0,1,RT @iamyaokhari: 500 years of racism and they think nigger hurts my feelings lol. White people are funny.,rt iamyaokhari 500 years racism think nigger hurts feelings lol white people funny
19655,3,0,0,3,2,RT @ian0012: dawn of the planet of the apes of the four calling birds of the three french hens of the two turtle doves of the partridge in &#8230;,rt ian0012 dawn planet apes four calling birds three french hens two turtle doves partridge …
19656,3,1,2,0,1,RT @ibethathigh_RNS: She called me Mexican is that all she have on me tho? IM A PROUD HISPANIC BITCH sure liked this dick tho hoe.,rt ibethathighrns called mexican tho im proud hispanic bitch sure liked dick tho hoe
19657,3,2,1,0,0,RT @iceyy505: I HATE hoe ass people.,rt iceyy505 hate hoe ass people
19658,6,0,6,0,1,RT @icyunv_shakia: &#8220;@1017_Sqquad Iont got not type ... Bad bitches is the only thing that I like&#8221;,rt icyunvshakia “ 1017sqquad iont got type bad bitches thing like ”
19659,3,0,3,0,1,RT @idontTRUSTem: I will neva sleep on a pussy,rt idonttrustem neva sleep pussy
19660,3,0,3,0,1,"RT @igbanamibani: &#8220;@DevJayAintShit: these hoes ain't loyal &#128557;

https://t.co/TSb0xljRNy&#8221;lol",rt igbanamibani “ devjayaintshit hoes aint loyal 😭 httpstcotsb0xljrny ” lol
19661,3,0,3,0,1,RT @iiAK: I hate seeing a nice fee wit a weak nigga .. Be like girl yu retarded r sumn?! Uon know yu cud have me?!,rt iiak hate seeing nice fee wit weak nigga like girl yu retarded r sumn uon know yu cud
19662,3,0,3,0,1,RT @ijustbeSinginn: I just wanna leave this bitch for a weekend,rt ijustbesinginn wan na leave bitch weekend
19663,6,0,6,0,1,RT @ikesizzle: If you hatin you just need some pussy...,rt ikesizzle hatin need pussy
19664,6,0,6,0,1,RT @ikesizzle: RT @ericajenee_: &#8220;@_SheDAzzle: Ike finna have the bitter bitches upsaught&#8221; - and he don't care lmao | not at all,rt ikesizzle rt ericajenee “ shedazzle ike finna bitter bitches upsaught ” dont care lmao
19665,3,0,3,0,1,RT @ikesizzle: Trey Songz album is about being a single hoe ass nigga lol,rt ikesizzle trey songz album single hoe ass nigga lol
19666,3,0,3,0,1,"RT @illWill_Trippy: ""@marcellusrexxx: &#8220;@Bitchimgoonin: &#8220;@yoooodem: this bitch real nasty &#128518; https://t.co/FXi7gkAuh2&#8221; &#128563;&#8221;&#128563;&#128563;"" ah need her &#128076;",rt illwilltrippy marcellusrexxx “ bitchimgoonin “ yoooodem bitch real nasty 😆 httpstcofxi7gkauh2 ” 😳 ” 😳😳 ah need 👌
19667,3,0,3,0,1,"RT @illest_qveen: im sick of bitches , bitching about other bitches &#128530;",rt illestqveen im sick bitches bitching bitches 😒
19668,3,0,3,0,1,"RT @illesttam: ""go talk to your hoes"" https://t.co/oXa8IqqFjR",rt illesttam go talk hoes httpstcooxa8iqqfjr
19669,3,0,3,0,1,RT @illi708: the easy way out RT @BiggieBOSSMane While you females calling them hoes asking if they want ketchup with they fries. http://t&#8230;,rt illi708 easy way rt biggiebossmane females calling hoes asking want ketchup fries httpt…
19670,3,0,0,3,2,RT @illroots: The radio is trash.,rt illroots radio trash
19671,6,0,6,0,1,"RT @iluvdrugz: if a bitch dont act crazy over you , she dont really want you. &#128080;",rt iluvdrugz bitch dont act crazy dont really want 👐
19672,3,0,3,0,1,RT @ilywhitesiders: Jacob needs to stop being a little bitch and follow me on Instagram,rt ilywhitesiders jacob needs stop little bitch follow instagram
19673,3,2,1,0,0,RT @imDOPE_GetHigh: @Whackko man some lame niggah when I find him I'm unfollowing TF out his ass!,rt imdopegethigh whackko man lame niggah find im unfollowing tf ass
19674,3,0,3,0,1,RT @imFindDory: lol when bitches tryna chill with me like do u kno who i am? im the mother fuxin Dory hoe I TOUCHED THE BUTT,rt imfinddory lol bitches tryna chill like u kno im mother fuxin dory hoe touched butt
19675,6,0,6,0,1,RT @imGONZOE: Im hooked on money.. The pussy and weed is just a bonus!,rt imgonzoe im hooked money pussy weed bonus
19676,3,0,3,0,1,RT @imGuccinizz: Quit it with that you got hoes shit you ain't got a got damn thanggg witcha ugly ass !!!!!!!,rt imguccinizz quit got hoes shit aint got got damn thanggg witcha ugly ass
19677,3,0,3,0,1,RT @im_jessicaaaaa: @joytooawesome @vintage_monroe_ eat my pussy&#128539;&#128570;&#128166;&#128166;,rt imjessicaaaaa joytooawesome vintagemonroe eat pussy😛😺💦💦
19679,3,0,3,0,1,RT @imlovinglucy: - you ain't a bad bitch if you got bad habits !!! .,rt imlovinglucy aint bad bitch got bad habits
19680,3,0,3,0,1,RT @imnussie: I kno u wanna roll w/ a bitch like me!,rt imnussie kno u wan na roll w bitch like
19681,3,1,2,0,1,RT @imtiaralesha_: i never had a nigga taken from me &#128564;&#128514; . in order to take him from me he must not return &#128526;&#128520;&#128541; . keep that in mind bitch &#128129;,rt imtiaralesha never nigga taken 😴😂 order take must return 😎😈😝 keep mind bitch 💁
19682,3,0,0,3,2,RT @indykaila: Exclusive: Ars&#232;ne Wenger gave two yellow cards &amp; red card while refereeing a charity match in Rome. @Arsenal,rt indykaila exclusive arsène wenger gave two yellow cards red card refereeing charity match rome arsenal
19683,6,1,5,0,1,RT @infidelpamelaLC: Mahammad was a bitch. Cause I said so. http://t.co/3w8Gyp4vuz,rt infidelpamelalc mahammad bitch cause said httptco3w8gyp4vuz
19684,3,0,3,0,1,RT @inkMEhoe: Craziest bitches got the best pussy.....,rt inkmehoe craziest bitches got best pussy
19685,3,0,3,0,1,RT @inkoverhoes: Ugly bitches like to argue a lot.,rt inkoverhoes ugly bitches like argue lot
19686,3,0,0,3,2,RT @inmysexdreams: I love black shoes cause I can match them with anything but I also need some colored shoes,rt inmysexdreams love black shoes cause match anything also need colored shoes
19687,3,0,1,2,2,"RT @intelwire: Significant number of US tweets were Americans flipping the bird to IS. UK, not so much.",rt intelwire significant number us tweets americans flipping bird uk much
19688,3,0,3,0,1,"RT @intelwire: Twitter is suspending the shit out of IS, multiple iterations of new regional accounts opening today and suspended within ho&#8230;",rt intelwire twitter suspending shit multiple iterations new regional accounts opening today suspended within ho…
19689,3,2,1,0,0,"RT @iowahawkblog: ""I love cripples! Look at all these fucking cripples! Goddamit I'm a people person!"" https://t.co/XCLA5xPmLX",rt iowahawkblog love cripples look fucking cripples goddamit im people person httpstcoxcla5xpmlx
19690,3,0,3,0,1,"RT @iowahawkblog: If you call a player a ""pussy"" when he's sidelined by concussion, and a ""low class"" when he trash talks, you might be a f&#8230;",rt iowahawkblog call player pussy hes sidelined concussion low class trash talks might f…
